timestamp,pitch_hz,confidence,voiced
42.9040,321.39,0.9999,true
42.9200,320.92,0.9999,true
42.9360,321.34,0.9999,true
42.9520,322.27,0.9999,true
42.9680,322.91,0.9999,true
42.9840,324.47,0.9999,true
43.0000,324.96,0.9999,true
43.0160,325.86,0.9998,true
43.0320,330.73,0.9997,true
43.0480,336.39,0.9993,true
43.0640,339.32,0.9974,true
43.0800,337.02,0.9913,true
43.0960,330.42,0.9744,true
43.1120,323.49,0.9449,true
43.1280,320.86,0.9159,true
43.1440,321.32,0.8927,true
43.1600,322.47,0.8676,true
43.1760,323.64,0.7228,true
43.1920,325.36,0.4748,false
43.2080,410.48,0.2575,false
43.2240,419.08,0.6070,true
43.2400,412.99,0.8590,true
43.2560,407.21,0.9451,true
43.2720,399.91,0.9801,true
43.2880,396.26,0.9920,true
43.3040,392.74,0.9941,true
43.3200,390.51,0.9961,true
43.3360,390.24,0.9961,true
43.3520,390.19,0.9967,true
43.3680,390.06,0.9967,true
43.3840,390.03,0.9971,true
43.4000,390.12,0.9960,true
43.4160,390.21,0.9928,true
43.4320,390.27,0.9922,true
43.4480,390.44,0.9892,true
43.4640,390.85,0.9870,true
43.4800,391.04,0.9944,true
43.4960,391.49,0.9970,true
43.5120,392.36,0.9860,true
43.5280,392.98,0.9542,true
43.5440,392.01,0.8175,true
43.5600,391.13,0.6930,true
43.5760,391.02,0.6655,true
43.5920,391.27,0.8535,true
43.6080,391.28,0.9028,true
43.6240,390.76,0.8566,true
43.6400,390.35,0.7882,true
43.6560,390.22,0.7521,true
43.6720,390.08,0.7728,true
43.6880,389.48,0.8107,true
43.7040,388.79,0.7188,true
43.7200,389.72,0.6139,true
43.7360,392.10,0.8031,true
43.7520,392.74,0.9222,true
43.7680,393.08,0.9414,true
43.7840,393.61,0.9194,true
43.8000,394.31,0.8787,true
43.8160,393.83,0.8910,true
43.8320,392.39,0.9180,true
43.8480,389.46,0.9174,true
43.8640,384.56,0.8992,true
43.8800,381.82,0.7728,true
43.8960,374.04,0.6859,true
43.9120,358.45,0.6964,true
43.9280,344.07,0.6969,true
43.9440,331.77,0.6629,true
43.9600,317.93,0.4656,false
43.9760,615.04,0.4107,false
43.9920,608.41,0.6330,true
44.0080,588.40,0.6213,true
44.0240,576.82,0.8173,true
44.0400,563.61,0.8615,true
44.0560,552.43,0.9272,true
44.0720,549.78,0.9614,true
44.0880,545.00,0.9165,true
44.1040,526.36,0.6628,true
44.1200,519.49,0.3622,false
44.1360,519.37,0.3174,false
44.1520,537.34,0.3811,false
44.1680,547.37,0.2931,false
44.1840,258.12,0.8956,true
44.2000,257.92,0.9516,true
44.2160,257.24,0.9008,true
44.2320,256.97,0.8718,true
44.2480,257.51,0.8538,true
44.2640,259.19,0.8562,true
44.2800,260.80,0.8678,true
44.2960,261.10,0.8991,true
44.3120,261.04,0.8913,true
44.3280,260.35,0.8146,true
44.3440,260.37,0.7936,true
44.3600,260.93,0.9029,true
44.3760,261.08,0.9657,true
44.3920,261.16,0.9802,true
44.4080,261.22,0.9885,true
44.4240,261.26,0.9930,true
44.4400,261.27,0.9932,true
44.4560,261.28,0.9953,true
44.4720,261.28,0.9939,true
44.4880,261.30,0.9724,true
44.5040,261.35,0.8319,true
44.5200,1053.06,0.4566,false
44.5360,1053.11,0.5512,false
44.5520,1053.16,0.5142,false
44.5680,1053.21,0.3000,false
44.5840,258.32,0.4981,false
44.6000,1053.41,0.2824,false
44.6160,1054.27,0.3194,false
44.6320,1055.26,0.2581,false
44.6480,542.33,0.4975,false
44.6640,541.92,0.4755,false
44.6800,1054.68,0.4166,false
44.6960,1053.80,0.5000,false
44.7120,1054.72,0.3858,false
44.7280,521.40,0.4550,false
44.7440,520.24,0.4077,false
44.7600,518.41,0.3078,false
44.7760,374.00,0.5430,false
44.7920,376.33,0.8259,true
44.8080,383.74,0.9362,true
44.8240,388.64,0.9698,true
44.8400,392.69,0.9835,true
44.8560,396.31,0.9888,true
44.8720,396.04,0.9670,true
44.8880,392.19,0.8935,true
44.9040,388.58,0.6686,true
44.9200,383.62,0.5687,false
44.9360,388.84,0.5839,false
44.9520,394.86,0.8073,true
44.9680,393.92,0.8138,true
44.9840,392.20,0.6832,true
45.0000,390.04,0.3325,false
45.0160,528.20,0.2829,false
45.0320,533.52,0.6095,true
45.0480,540.32,0.6410,true
45.0640,263.52,0.6578,true
45.0800,262.33,0.8748,true
45.0960,261.93,0.9079,true
45.1120,261.85,0.8932,true
45.1280,261.34,0.8270,true
45.1440,260.55,0.5807,false
45.1600,519.23,0.6424,true
45.1760,519.32,0.7231,true
45.1920,519.47,0.6443,true
45.2080,519.53,0.7194,true
45.2240,519.55,0.9041,true
45.2400,519.55,0.9373,true
45.2560,519.55,0.8653,true
45.2720,519.53,0.4184,false
45.2880,259.02,0.7280,true
45.3040,519.46,0.4125,false
45.3200,519.42,0.4190,false
45.3360,519.07,0.5290,false
45.3520,517.88,0.4676,false
45.3680,257.60,0.6310,true
45.3840,257.68,0.7334,true
45.4000,259.00,0.8000,true
45.4160,259.52,0.7793,true
45.4320,519.18,0.4757,false
45.4480,519.36,0.8171,true
45.4640,519.32,0.9019,true
45.4800,519.33,0.9251,true
45.4960,519.68,0.9471,true
45.5120,520.14,0.9451,true
45.5280,520.81,0.8655,true
45.5440,520.76,0.7860,true
45.5600,520.43,0.8294,true
45.5760,519.63,0.8420,true
45.5920,519.01,0.9440,true
45.6080,518.82,0.9431,true
45.6240,518.78,0.9263,true
45.6400,518.27,0.8650,true
45.6560,518.79,0.7234,true
45.6720,519.27,0.7068,true
45.6880,519.34,0.7752,true
45.7040,519.31,0.6313,true
45.7200,348.35,0.6024,true
45.7360,348.56,0.8783,true
45.7520,349.33,0.8417,true
45.7680,362.73,0.5988,false
45.7840,382.66,0.6854,true
45.8000,388.25,0.8377,true
45.8160,390.09,0.8930,true
45.8320,390.72,0.7695,true
45.8480,199.61,0.7223,true
45.8640,199.71,0.9161,true
45.8800,199.38,0.9184,true
45.8960,196.66,0.7213,true
45.9120,194.79,0.5791,false
45.9280,200.10,0.6029,true
45.9440,206.76,0.5402,false
45.9600,491.30,0.1394,false
45.9760,251.98,0.7703,true
45.9920,254.81,0.8903,true
46.0080,257.33,0.9173,true
46.0240,259.33,0.9320,true
46.0400,258.55,0.8461,true
46.0560,518.51,0.3114,false
46.0720,519.09,0.5315,false
46.0880,519.42,0.6629,true
46.1040,519.56,0.6604,true
46.1200,519.63,0.4987,false
46.1360,257.58,0.7374,true
46.1520,259.12,0.9053,true
46.1680,259.49,0.9662,true
46.1840,258.96,0.9720,true
46.2000,259.05,0.9595,true
46.2160,259.93,0.9381,true
46.2320,260.74,0.9425,true
46.2480,260.79,0.9479,true
46.2640,260.59,0.9676,true
46.2800,260.51,0.9738,true
46.2960,259.84,0.9658,true
46.3120,257.41,0.9605,true
46.3280,253.12,0.9437,true
46.3440,245.60,0.8614,true
46.3600,238.39,0.7033,true
46.3760,231.71,0.3795,false
46.3920,117.47,0.2319,false
46.4080,381.47,0.3448,false
46.4240,388.88,0.8082,true
46.4400,390.17,0.9608,true
46.4560,390.43,0.9844,true
46.4720,390.55,0.9931,true
46.4880,390.29,0.9958,true
46.5040,390.21,0.9930,true
46.5200,390.20,0.9869,true
46.5360,390.21,0.9862,true
46.5520,390.22,0.9860,true
46.5680,390.21,0.9877,true
46.5840,390.20,0.9932,true
46.6000,390.20,0.9946,true
46.6160,390.20,0.9850,true
46.6320,390.20,0.9343,true
46.6480,390.20,0.7785,true
46.6640,390.22,0.5231,false
46.6800,196.38,0.5712,false
46.6960,196.42,0.6680,true
46.7120,196.49,0.7314,true
46.7280,196.64,0.7472,true
46.7440,197.18,0.6529,true
46.7600,196.18,0.5990,false
46.7760,392.13,0.3591,false
46.7920,185.37,0.7051,true
46.8080,178.00,0.7958,true
46.8240,162.91,0.8400,true
46.8400,158.27,0.9417,true
46.8560,157.64,0.9775,true
46.8720,159.07,0.9762,true
46.8880,161.10,0.9526,true
46.9040,162.58,0.9073,true
46.9200,163.87,0.8391,true
46.9360,163.65,0.8159,true
46.9520,163.72,0.8200,true
46.9680,163.88,0.8858,true
46.9840,164.22,0.9655,true
47.0000,164.46,0.9894,true
47.0160,164.07,0.9931,true
47.0320,163.23,0.9946,true
47.0480,163.42,0.9929,true
47.0640,164.32,0.9844,true
47.0800,164.70,0.9606,true
47.0960,164.58,0.9623,true
47.1120,163.31,0.9798,true
47.1280,162.45,0.9933,true
47.1440,162.87,0.9926,true
47.1600,164.01,0.9776,true
47.1760,164.93,0.9447,true
47.1920,165.47,0.9042,true
47.2080,166.37,0.7819,true
47.2240,167.31,0.7398,true
47.2400,167.65,0.7308,true
47.2560,167.38,0.7106,true
47.2720,167.51,0.6800,true
47.2880,167.96,0.6664,true
47.3040,168.36,0.7375,true
47.3200,168.29,0.6003,true
47.3360,332.08,0.5600,false
47.3520,333.26,0.6915,true
47.3680,333.64,0.8112,true
47.3840,333.99,0.8919,true
47.4000,334.14,0.8965,true
47.4160,334.15,0.9159,true
47.4320,331.95,0.9187,true
47.4480,330.07,0.9396,true
47.4640,330.11,0.9452,true
47.4800,329.97,0.9719,true
47.4960,331.88,0.9841,true
47.5120,333.51,0.9913,true
47.5280,333.65,0.9915,true
47.5440,333.57,0.9865,true
47.5600,332.90,0.9810,true
47.5760,329.85,0.9612,true
47.5920,328.11,0.9173,true
47.6080,328.48,0.9104,true
47.6240,331.66,0.8975,true
47.6400,334.53,0.8720,true
47.6560,334.66,0.7645,true
47.6720,333.80,0.5920,false
47.6880,334.27,0.6474,true
47.7040,334.16,0.6249,true
47.7200,333.18,0.4990,false
47.7360,166.66,0.2824,false
47.7520,168.67,0.2955,false
47.7680,396.57,0.2535,false
47.7840,403.27,0.4139,false
47.8000,402.69,0.5838,false
47.8160,199.92,0.5233,false
47.8320,199.09,0.7926,true
47.8480,198.49,0.8026,true
47.8640,198.59,0.8522,true
47.8800,198.03,0.8829,true
47.8960,197.21,0.8377,true
47.9120,390.30,0.5896,false
47.9280,390.21,0.8993,true
47.9440,390.19,0.9413,true
47.9600,390.18,0.9441,true
47.9760,390.19,0.9627,true
47.9920,390.20,0.9818,true
48.0080,390.20,0.9885,true
48.0240,390.20,0.9927,true
48.0400,390.26,0.9971,true
48.0560,391.98,0.9984,true
48.0720,396.75,0.9993,true
48.0880,397.32,0.9995,true
48.1040,397.43,0.9998,true
48.1200,397.45,0.9997,true
48.1360,397.22,0.9997,true
48.1520,396.41,0.9996,true
48.1680,395.29,0.9996,true
48.1840,393.55,0.9994,true
48.2000,391.27,0.9992,true
48.2160,390.53,0.9989,true
48.2320,390.89,0.9977,true
48.2480,392.39,0.9978,true
48.2640,392.85,0.9980,true
48.2800,392.97,0.9973,true
48.2960,393.18,0.9972,true
48.3120,393.56,0.9966,true
48.3280,394.21,0.9956,true
48.3440,394.51,0.9949,true
48.3600,394.54,0.9955,true
48.3760,393.06,0.9957,true
48.3920,391.71,0.9965,true
48.4080,390.90,0.9964,true
48.4240,390.64,0.9954,true
48.4400,390.56,0.9971,true
48.4560,390.54,0.9974,true
48.4720,390.92,0.9961,true
48.4880,392.10,0.9965,true
48.5040,394.16,0.9981,true
48.5200,396.90,0.9988,true
48.5360,397.49,0.9985,true
48.5520,397.66,0.9973,true
48.5680,397.71,0.9968,true
48.5840,397.66,0.9940,true
48.6000,397.52,0.9916,true
48.6160,397.19,0.9724,true
48.6320,395.62,0.8434,true
48.6480,392.21,0.6073,true
48.6640,391.12,0.2357,false
48.6800,259.38,0.4836,false
48.6960,292.60,0.7880,true
48.7120,297.41,0.9742,true
48.7280,297.51,0.9943,true
48.7440,295.27,0.9962,true
48.7600,290.05,0.9928,true
48.7760,287.89,0.9928,true
48.7920,287.88,0.9955,true
48.8080,289.69,0.9863,true
48.8240,292.00,0.9646,true
48.8400,292.86,0.9809,true
48.8560,292.99,0.9956,true
48.8720,293.00,0.9989,true
48.8880,293.02,0.9991,true
48.9040,293.08,0.9987,true
48.9200,293.21,0.9987,true
48.9360,293.87,0.9991,true
48.9520,295.07,0.9993,true
48.9680,295.73,0.9989,true
48.9840,296.53,0.9988,true
49.0000,297.27,0.9988,true
49.0160,297.12,0.9970,true
49.0320,295.86,0.9872,true
49.0480,292.50,0.9415,true
49.0640,288.95,0.8173,true
49.0800,288.23,0.6160,true
49.0960,291.88,0.6977,true
49.1120,293.22,0.7516,true
49.1280,292.80,0.7826,true
49.1440,291.26,0.4839,false
49.1600,388.18,0.4430,false
49.1760,379.99,0.8421,true
49.1920,373.69,0.9327,true
49.2080,369.53,0.9590,true
49.2240,365.61,0.9726,true
49.2400,358.93,0.9729,true
49.2560,352.62,0.9700,true
49.2720,348.64,0.9860,true
49.2880,348.03,0.9955,true
49.3040,347.98,0.9972,true
49.3200,347.97,0.9974,true
49.3360,347.97,0.9965,true
49.3520,347.97,0.9932,true
49.3680,347.97,0.9931,true
49.3840,347.98,0.9970,true
49.4000,348.28,0.9972,true
49.4160,349.84,0.9960,true
49.4320,349.26,0.9961,true
49.4480,348.30,0.9985,true
49.4640,348.06,0.9988,true
49.4800,348.08,0.9976,true
49.4960,348.63,0.9962,true
49.5120,351.10,0.9888,true
49.5280,349.81,0.9143,true
49.5440,346.66,0.6484,true
49.5600,342.64,0.2790,false
49.5760,344.31,0.4209,false
49.5920,347.32,0.8752,true
49.6080,344.57,0.8702,true
49.6240,329.19,0.9160,true
49.6400,325.05,0.9752,true
49.6560,325.34,0.9811,true
49.6720,327.24,0.9746,true
49.6880,327.77,0.9586,true
49.7040,328.16,0.9582,true
49.7200,328.46,0.9636,true
49.7360,328.34,0.9366,true
49.7520,328.35,0.9597,true
49.7680,328.45,0.9892,true
49.7840,328.78,0.9934,true
49.8000,330.46,0.9959,true
49.8160,332.54,0.9980,true
49.8320,333.08,0.9986,true
49.8480,333.77,0.9979,true
49.8640,336.98,0.9932,true
49.8800,339.71,0.9610,true
49.8960,335.32,0.9037,true
49.9120,333.18,0.8710,true
49.9280,336.64,0.9158,true
49.9440,340.27,0.9847,true
49.9600,342.17,0.9927,true
49.9760,341.45,0.9865,true
49.9920,331.93,0.9746,true
50.0080,330.59,0.9787,true
50.0240,330.26,0.9823,true
50.0400,330.29,0.9850,true
50.0560,331.33,0.9768,true
50.0720,332.22,0.9561,true
50.0880,323.73,0.9121,true
50.1040,299.34,0.9439,true
50.1200,294.21,0.9901,true
50.1360,293.16,0.9950,true
50.1520,292.84,0.9959,true
50.1680,292.95,0.9964,true
50.1840,293.04,0.9963,true
50.2000,293.05,0.9982,true
50.2160,293.04,0.9996,true
50.2320,293.03,0.9997,true
50.2480,293.03,0.9997,true
50.2640,293.03,0.9998,true
50.2800,293.03,0.9999,true
50.2960,293.03,0.9999,true
50.3120,293.03,0.9998,true
50.3280,293.04,0.9996,true
50.3440,293.10,0.9991,true
50.3600,293.22,0.9985,true
50.3760,293.56,0.9975,true
50.3920,293.77,0.9930,true
50.4080,293.53,0.9931,true
50.4240,293.13,0.9919,true
50.4400,291.97,0.9765,true
50.4560,287.39,0.9261,true
50.4720,275.06,0.7294,true
50.4880,246.06,0.8173,true
50.5040,249.63,0.9034,true
50.5200,261.36,0.9351,true
50.5360,263.08,0.9909,true
50.5520,262.64,0.9972,true
50.5680,261.69,0.9987,true
50.5840,261.64,0.9992,true
50.6000,261.59,0.9996,true
50.6160,261.46,0.9996,true
50.6320,261.38,0.9998,true
50.6480,261.36,0.9999,true
50.6640,261.36,1.0000,true
50.6800,261.35,1.0000,true
50.6960,261.32,1.0000,true
50.7120,261.32,1.0000,true
50.7280,261.32,1.0000,true
50.7440,261.31,1.0000,true
50.7600,261.31,0.9999,true
50.7760,261.32,0.9999,true
50.7920,261.38,0.9998,true
50.8080,261.72,0.9989,true
50.8240,262.40,0.9915,true
50.8400,262.50,0.9669,true
50.8560,262.29,0.9530,true
50.8720,262.12,0.9824,true
50.8880,262.32,0.9853,true
50.9040,262.27,0.9869,true
50.9200,262.22,0.9858,true
50.9360,262.25,0.9839,true
50.9520,262.50,0.9902,true
50.9680,262.29,0.9933,true
50.9840,262.11,0.9862,true
51.0000,262.97,0.9283,true
51.0160,264.42,0.6903,true
51.0320,262.70,0.6961,true
51.0480,261.49,0.8960,true
51.0640,261.29,0.9189,true
51.0800,261.40,0.9669,true
51.0960,261.44,0.9851,true
51.1120,261.53,0.9782,true
51.1280,262.10,0.9452,true
51.1440,262.38,0.9229,true
51.1600,261.94,0.9517,true
51.1760,261.90,0.9692,true
51.1920,262.82,0.9616,true
51.2080,262.43,0.9337,true
51.2240,262.37,0.8564,true
51.2400,263.19,0.7056,true
51.2560,264.41,0.6094,true
51.2720,264.63,0.6395,true
51.2880,263.74,0.7058,true
51.3040,263.31,0.7194,true
51.3200,263.88,0.7157,true
51.3360,264.85,0.7022,true
51.3520,264.55,0.7664,true
51.3680,264.89,0.7795,true
51.3840,264.39,0.8573,true
51.4000,263.13,0.8689,true
51.4160,263.46,0.8082,true
51.4320,264.78,0.7748,true
51.4480,264.70,0.7957,true
51.4640,266.46,0.7486,true
51.4800,267.27,0.7143,true
51.4960,265.05,0.8410,true
51.5120,264.09,0.8957,true
51.5280,265.25,0.8768,true
51.5440,269.28,0.8916,true
51.5600,274.09,0.8910,true
51.5760,279.73,0.8905,true
51.5920,281.08,0.8992,true
51.6080,282.30,0.8873,true
51.6240,284.76,0.8904,true
51.6400,283.67,0.8836,true
51.6560,280.90,0.8443,true
51.6720,281.16,0.7619,true
51.6880,285.25,0.7136,true
51.7040,287.76,0.8036,true
51.7200,287.56,0.8633,true
51.7360,286.44,0.9124,true
51.7520,284.56,0.9265,true
51.7680,283.00,0.9272,true
51.7840,281.83,0.9338,true
51.8000,281.45,0.9159,true
51.8160,282.34,0.9140,true
51.8320,282.36,0.9348,true
51.8480,281.50,0.9098,true
51.8640,281.15,0.8296,true
51.8800,282.47,0.6647,true
51.8960,102.75,0.2962,false
51.9120,792.96,0.2594,false
51.9280,794.51,0.1887,false
51.9440,1867.84,0.2022,false
51.9600,1819.73,0.3238,false
51.9760,1813.19,0.3270,false
51.9920,1822.79,0.2645,false
52.0080,106.23,0.2603,false
52.0240,106.08,0.3532,false
52.0400,105.31,0.3946,false
52.0560,103.63,0.4637,false
52.0720,103.00,0.5074,false
52.0880,103.53,0.4174,false
52.1040,104.21,0.3492,false
52.1200,104.09,0.3806,false
52.1360,104.34,0.3849,false
52.1520,103.85,0.3613,false
52.1680,103.78,0.3401,false
52.1840,104.43,0.3441,false
52.2000,104.50,0.4248,false
52.2160,103.57,0.4721,false
52.2320,102.76,0.4193,false
52.2480,1799.56,0.3148,false
52.2640,896.40,0.2092,false
52.2800,899.70,0.2795,false
52.2960,896.23,0.3641,false
52.3120,892.00,0.4361,false
52.3280,889.00,0.4171,false
52.3440,888.20,0.3979,false
52.3600,891.71,0.3520,false
52.3760,901.82,0.3663,false
52.3920,920.41,0.3871,false
52.4080,943.52,0.3655,false
52.4240,943.16,0.3240,false
52.4400,939.29,0.2823,false
52.4560,513.13,0.2745,false
52.4720,512.86,0.2901,false
52.4880,513.14,0.3079,false
52.5040,511.23,0.3311,false
52.5200,507.94,0.2961,false
52.5360,503.43,0.2126,false
52.5520,1763.22,0.1684,false
52.5680,102.54,0.3085,false
52.5840,293.35,0.2403,false
52.6000,292.38,0.3050,false
52.6160,289.73,0.3316,false
52.6320,286.51,0.3924,false
52.6480,285.60,0.4326,false
52.6640,102.12,0.2666,false
52.6800,102.52,0.3778,false
52.6960,102.39,0.4295,false
52.7120,102.19,0.5034,false
52.7280,102.77,0.3920,false
52.7440,1243.71,0.2684,false
52.7600,1249.84,0.3471,false
52.7760,1255.93,0.4645,false
52.7920,1274.27,0.5013,false
52.8080,1301.00,0.5604,false
52.8240,1296.35,0.5809,false
52.8400,1291.65,0.5473,false
52.8560,1291.88,0.5186,false
52.8720,1276.20,0.4357,false
52.8880,1255.87,0.3440,false
52.9040,1226.54,0.2739,false
52.9200,1916.41,0.2523,false
52.9360,1921.14,0.2206,false
52.9520,1925.35,0.1839,false
52.9680,101.70,0.2032,false
52.9840,100.96,0.2641,false
53.0000,100.83,0.2897,false
53.0160,434.47,0.2544,false
53.0320,433.09,0.2234,false
53.0480,431.33,0.1654,false
53.0640,101.96,0.1638,false
53.0800,427.66,0.1396,false
53.0960,426.47,0.1260,false
53.1120,427.31,0.1147,false
53.1280,1237.42,0.1335,false
53.1440,197.49,0.5078,false
53.1600,207.87,0.5832,false
53.1760,212.85,0.6943,true
53.1920,216.21,0.7257,true
53.2080,219.02,0.7287,true
53.2240,222.01,0.6923,true
53.2400,226.71,0.6588,true
53.2560,227.82,0.5471,false
53.2720,227.44,0.3597,false
53.2880,177.05,0.4485,false
53.3040,180.72,0.5294,false
53.3200,183.56,0.4708,false
53.3360,178.97,0.4861,false
53.3520,177.26,0.5372,false
53.3680,179.48,0.4313,false
53.3840,96.31,0.2203,false
53.4000,183.53,0.3119,false
53.4160,343.32,0.1849,false
53.4320,159.39,0.2714,false
53.4480,152.17,0.2460,false
53.4640,154.09,0.2654,false
53.4800,156.04,0.2609,false
53.4960,92.99,0.1769,false
53.5120,316.54,0.4401,false
53.5280,305.98,0.4815,false
53.5440,298.90,0.4522,false
53.5600,301.00,0.3889,false
53.5760,305.39,0.4485,false
53.5920,155.10,0.3749,false
53.6080,310.98,0.4238,false
53.6240,310.39,0.3457,false
53.6400,162.46,0.3212,false
53.6560,314.02,0.3462,false
53.6720,310.84,0.4134,false
53.6880,297.60,0.4289,false
53.7040,269.22,0.3443,false
53.7200,258.39,0.5955,false
53.7360,256.84,0.7629,true
53.7520,254.43,0.6935,true
53.7680,252.48,0.5705,false
53.7840,251.13,0.4420,false
53.8000,251.93,0.4203,false
53.8160,252.52,0.3943,false
53.8320,249.55,0.3352,false
53.8480,250.47,0.3479,false
53.8640,252.62,0.3668,false
53.8800,252.18,0.2183,false
53.8960,299.70,0.1871,false
53.9120,295.45,0.1970,false
53.9280,322.76,0.1868,false
53.9440,113.34,0.2357,false
53.9600,325.54,0.3868,false
53.9760,161.19,0.4998,false
53.9920,159.92,0.7467,true
54.0080,160.00,0.7883,true
54.0240,157.91,0.8583,true
54.0400,152.79,0.9043,true
54.0560,149.01,0.8725,true
54.0720,143.81,0.7068,true
54.0880,133.31,0.4601,false
54.1040,132.42,0.4202,false
54.1200,310.15,0.1290,false
54.1360,107.84,0.3041,false
54.1520,106.76,0.3555,false
54.1680,332.58,0.1870,false
54.1840,1701.53,0.1307,false
54.2000,1456.01,0.1554,false
54.2160,351.78,0.2361,false
54.2320,357.87,0.3418,false
54.2480,1106.66,0.3261,false
54.2640,548.26,0.3480,false
54.2800,544.60,0.2948,false
54.2960,1936.68,0.1803,false
54.3120,1933.92,0.1752,false
54.3280,1907.93,0.2018,false
54.3440,1162.24,0.1518,false
54.3600,1162.13,0.1640,false
54.3760,1162.96,0.1256,false
54.3920,1121.67,0.1100,false
54.4080,271.76,0.3462,false
54.4240,264.27,0.4481,false
54.4400,260.68,0.5101,false
54.4560,256.20,0.4472,false
54.4720,243.67,0.2769,false
54.4880,125.33,0.2723,false
54.5040,125.94,0.3204,false
54.5200,144.22,0.4588,false
54.5360,128.78,0.5981,false
54.5520,124.17,0.7157,true
54.5680,110.90,0.6725,false
54.5840,102.63,0.7305,false
54.6000,88.66,0.7974,false
54.6160,82.84,0.7642,false
54.6320,80.35,0.6477,false
54.6480,80.41,0.5842,false
54.6640,1802.67,0.1212,false
54.6800,1781.71,0.2094,false
54.6960,85.46,0.3074,false
54.7120,83.76,0.3494,false
54.7280,83.43,0.3617,false
54.7440,83.22,0.4248,false
54.7600,80.91,0.4379,false
54.7760,81.51,0.4151,false
54.7920,1812.44,0.1485,false
54.8080,92.98,0.2801,false
54.8240,92.13,0.3094,false
54.8400,90.46,0.3779,false
54.8560,87.75,0.3776,false
54.8720,88.38,0.3737,false
54.8880,88.78,0.4321,false
54.9040,89.32,0.3401,false
54.9200,1259.04,0.1770,false
54.9360,1294.49,0.1359,false
54.9520,95.14,0.2689,false
54.9680,260.03,0.1789,false
54.9840,259.01,0.2441,false
55.0000,259.67,0.3611,false
55.0160,258.75,0.3575,false
55.0320,132.64,0.3467,false
55.0480,133.25,0.3532,false
55.0640,134.82,0.3103,false
55.0800,136.69,0.2338,false
55.0960,1805.60,0.1819,false
55.1120,1234.34,0.1084,false
55.1280,136.94,0.1440,false
55.1440,136.14,0.1560,false
55.1600,263.30,0.4501,false
55.1760,263.51,0.4958,false
55.1920,263.91,0.5426,false
55.2080,264.21,0.5395,false
55.2240,262.45,0.5025,false
55.2400,100.66,0.2555,false
55.2560,100.78,0.2996,false
55.2720,100.86,0.3686,false
55.2880,100.87,0.3471,false
55.3040,100.98,0.2337,false
55.3200,264.93,0.4989,false
55.3360,100.71,0.2153,false
55.3520,100.70,0.3296,false
55.3680,100.82,0.4560,false
55.3840,100.84,0.5027,false
55.4000,100.86,0.4616,false
55.4160,100.97,0.3883,false
55.4320,277.04,0.4718,false
55.4480,275.81,0.5825,false
55.4640,274.65,0.5825,false
55.4800,276.19,0.5870,false
55.4960,278.52,0.5612,false
55.5120,279.68,0.5724,false
55.5280,280.17,0.5187,false
55.5440,280.35,0.4554,false
55.5600,1774.37,0.4466,false
55.5760,1773.70,0.5788,false
55.5920,1773.47,0.6153,false
55.6080,1772.28,0.6256,false
55.6240,1773.49,0.5838,false
55.6400,1775.35,0.5051,false
55.6560,1776.48,0.4254,false
55.6720,893.75,0.1882,false
55.6880,903.10,0.1527,false
55.7040,1424.68,0.2981,false
55.7200,1390.44,0.3630,false
55.7360,1384.56,0.3941,false
55.7520,1381.43,0.3910,false
55.7680,1357.10,0.3545,false
55.7840,610.14,0.1836,false
55.8000,611.12,0.2584,false
55.8160,609.36,0.1888,false
55.8320,1196.57,0.3001,false
55.8480,1188.15,0.3407,false
55.8640,1202.58,0.2394,false
55.8800,1967.61,0.1586,false
55.8960,1968.76,0.1606,false
55.9120,113.88,0.3699,false
55.9280,294.50,0.1914,false
55.9440,294.14,0.2093,false
55.9600,115.50,0.4029,false
55.9760,115.46,0.3790,false
55.9920,1968.56,0.2019,false
56.0080,1964.93,0.2286,false
56.0240,1957.07,0.2781,false
56.0400,1945.70,0.2969,false
56.0560,1189.01,0.2492,false
56.0720,1184.97,0.3531,false
56.0880,1185.87,0.4084,false
56.1040,1182.06,0.4499,false
56.1200,1174.79,0.4878,false
56.1360,1172.87,0.4593,false
56.1520,1177.06,0.4667,false
56.1680,1175.71,0.5896,false
56.1840,1172.68,0.6593,false
56.2000,1173.29,0.7414,false
56.2160,1175.51,0.7722,false
56.2320,1176.82,0.8397,false
56.2480,1177.04,0.8862,false
56.2640,1177.45,0.9022,false
56.2800,1177.41,0.9046,false
56.2960,1177.98,0.9131,false
56.3120,1178.40,0.9302,false
56.3280,1177.82,0.9244,false
56.3440,1176.68,0.8807,false
56.3600,1175.54,0.7889,false
56.3760,1173.26,0.6040,false
56.3920,1170.31,0.4380,false
56.4080,1171.44,0.3564,false
56.4240,1174.38,0.2707,false
56.4400,1876.10,0.2499,false
56.4560,1884.46,0.2449,false
56.4720,1880.17,0.2464,false
56.4880,101.84,0.1699,false
56.5040,102.04,0.1971,false
56.5200,102.01,0.3072,false
56.5360,102.00,0.3813,false
56.5520,102.16,0.3256,false
56.5680,102.23,0.2511,false
56.5840,102.46,0.2370,false
56.6000,103.10,0.2662,false
56.6160,103.57,0.3051,false
56.6320,103.05,0.3255,false
56.6480,102.62,0.4429,false
56.6640,102.46,0.6203,false
56.6800,102.43,0.6516,false
56.6960,102.94,0.5906,false
56.7120,104.14,0.4775,false
56.7280,104.67,0.4508,false
56.7440,105.34,0.4374,false
56.7600,107.63,0.3770,false
